eta,f,g,h
4.25,1.686682193519134,0.8471386589501855,0.15110190127244794
4.3,1.7292250214402123,0.8545757754868232,0.14637727995556182
4.3500000000000005,1.7721337935401797,0.8617763869457417,0.14164644455795905
4.4,1.8153966827368322,0.8687404199426191,0.13691880020834102
4.45,1.8590018699233246,0.8754682669665758,0.13220355727604494
4.5,1.9029375669941333,0.8819607756702236,0.1275096933920672
4.55,1.947192039289179,0.8882192363057825,0.12284591740286732
4.6000000000000005,1.9917536273660004,0.8942453674105103,0.11822063550955497
4.65,2.0366107680153194,0.900041299856738,0.11364191982083827
4.7,2.081752014441387,0.9056095593925941,0.10911747952165207
4.75,2.1271660555350245,0.9109530478089032,0.1046546348310351
4.800000000000001,2.1728417341742565,0.9160750228756976,0.10026029389293534
4.8500000000000005,2.218768064494765,0.9209790771981967,0.09594093271275694
4.9,2.264934248079998,0.9256691161469733,0.09170257822093908
4.95,2.3113296890286,0.9301493350202906,0.0875507945132381
5.0,2.3579440078647558,0.9344241955982971,0.08349067228598628
5.050000000000001,2.40476705426504,0.9384984022488893,0.07952682145379142
5.1000000000000005,2.451788918583316,0.9423768777436763,0.07566336690762676
5.15,2.4989999421630746,0.9460647389396519,0.07190394734298389
5.2,2.5463907264342867,0.9495672724779747,0.06825171706123068
5.25,2.5939521407992694,0.952889910645775,0.06470935062297789
5.300000000000001,2.6416753293192015,0.9560382075402725,0.0612790502100935
5.3500000000000005,2.6895517162196887,0.9590178156667843,0.05796255553328744
5.4,2.7375730102401494,0.9618344630936012,0.05476115610526078
5.45,2.785731207857704,0.9644939312773104,0.05167570568503477
5.5,2.8340185954216763,0.9670020336621047,0.04870663868761338
5.550000000000001,2.8824277502397306,0.9693645951460718,0.04585398834450083
5.6000000000000005,2.9309515406610473,0.9715874324965548,0.043117406394634905
5.65,2.9795831252057616,0.9736763357855353,0.04049618408216604
5.7,3.0283159507931616,0.9756370509047714,0.03798927423691478
5.75,3.0771437501238443,0.9774752632092267,0.035595314215255414
5.800000000000001,3.1260605382731836,0.9791965823262969,0.03331264948338797
5.8500000000000005,3.175060608555068,0.9808065281575655,0.03113935763125908
5.9,3.2241385277159402,0.9823105180894228,0.029073272613669987
5.95,3.2732891305197453,0.9837138554189325,0.02711200902497768
6.0,3.3225075137844713,0.9850217189919206,0.025252986225248186
6.050000000000001,3.3717890299305977,0.9862391540414573,0.02349345214825216
6.1000000000000005,3.421129280100974,0.9873710642067458,0.02183050663530528
6.15,3.4705241069104615,0.9884222047049879,0.020261124153316823
6.2,3.5199695868821324,0.9893971766220775,0.018782175770182263
6.25,3.5694620226249665,0.9903004222820061,0.017390450275920344
6.300000000000001,3.618997934805851,0.9911362216496695,0.016082674353096182
6.3500000000000005,3.668574053966303,0.9919086897173157,0.014855531715309844
6.4,3.718187312231766,0.9926217748212005,0.01370568114741344
6.45,3.767834834958583,0.9932792578320571,0.012629773395510524
6.5,3.817513932360865,0.9938847521607516,0.011624466868790373
6.550000000000001,3.867222091156516,0.9944417045189361,0.010686442128381435
6.6000000000000005,3.9169569662686334,0.9949533963735897,0.009812415150889375
6.65,3.966716372615443,0.995422946034025,0.008999149365815917
6.7,4.016498277018865,0.9958533113101713,0.008243466476719474
6.75,4.0663007902587625,0.996247292681697,0.0075422560855997745
6.800000000000001,4.11612215929693,0.9966075369187313,0.006892484148640632
6.8500000000000005,4.165960759691974,0.996936541096561,0.0062912002991655225
6.9,4.215815088223373,0.9972366569486478,0.005735544080197608
6.95,4.265683755740318,0.9975100955045808,0.005222750134659115
7.0,4.315565480248304,0.9977589319621137,0.004750152405968988
7.050000000000001,4.365459080243958,0.9979851107451777,0.004315187405445897
7.1000000000000005,4.415363468306304,0.9981904507026583,0.003915396605760346
7.15,4.465277644950419,0.9983766504057537,0.0035484280217346065
7.2,4.5152006927474435,0.9985452935048318,0.0032120370409349785
7.25,4.565131770713031,0.9986978541098472,0.0029040865669693883
7.300000000000001,4.6150701089645825,0.9988357021615287,0.0026225465382900826
7.3500000000000005,4.665015003646066,0.9989601087636762,0.0023654928845462386
7.4,4.714965812117822,0.9990722514499834,0.002131105981163506
7.45,4.764921948407475,0.9991732193617926,0.0019176686611788174
7.5,4.814882878916996,0.9992640183161012,0.0017235638411561283
7.550000000000001,4.864848118379967,0.9993455757459082,0.0015472718155984388
7.6000000000000005,4.914817226062301,0.9994187454976611,0.0013873672715114527
7.65,4.964789802198936,0.9994843124730594,0.001242516071798816
7.7,5.014765484658472,0.999542997104841,0.0011114718531834988
7.75,5.064743945827243,0.9995954596583777,0.000993072480983681
7.800000000000001,5.11472488970396,0.9996423043529393,0.0008862363999262435
7.8500000000000005,5.1647080491958075,0.9996840832983703,0.0007899589168725019
7.9,5.214693183606691,0.9997213002446266,0.0007033084480001506
7.95,5.264680076308263,0.9997544141431703,0.0006254227598145867
8.0,5.314668532584322,0.999783842520608,0.0005555052302286256
8.05,5.364658377639242,0.9998099646661932,0.0004928211529020565
8.1,5.4146494547611965,0.9998331246358982,0.0004366941050726325
8.15,5.464641623631083,0.9998536340767005,0.00038650239640669604
8.200000000000001,5.514634758768288,0.9998717748755389,0.0003416756137408772
8.25,5.564628748104644,0.9998878016380746,0.000301691274106064
8.3,5.614623491678206,0.9999019440029495,0.00026607159620661847
8.35,5.664618900438793,0.9999144087976952,0.00023438039831513713
8.4,5.714614895157523,0.999925382042781,0.000206220128693424
8.450000000000001,5.764611405432926,0.9999350308105646,0.0001812290328406796
8.5,5.814608368786544,0.9999435049460651,0.0001590784602656381
8.55,5.864605729841306,0.9999509386565911,0.00013947031207828253
8.6,5.914603439576266,0.9999574519772729,0.00012213462943888587
8.65,5.964601454651705,0.999963152119535,0.00010682732174194243
8.700000000000001,6.014599736798895,0.9999681347094471,9.332803251327348e-05
8.75,6.064598252269207,0.9999724849227863,8.143814013039652e-05
8.8,6.114596971337544,0.9999762785234602,7.097888977791733e-05
8.85,6.16459586785546,0.9999795828117641,6.178965253011981e-05
8.9,6.214594918849573,0.9999824574887132,5.372630688116331e-05
8.950000000000001,6.264594104161267,0.9999849554424523,4.665973782236321e-05
9.0,6.314593406123894,0.9999871234624954,4.04744481552477e-05
9.05,6.364592809274031,0.9999890028872678,3.506727662361264e-05
9.1,6.414592300093573,0.9999906301901578,3.034621730457765e-05
9.15,6.464591866779718,0.9999920375089982,2.6229334669780613e-05
9.200000000000001,6.514591499040123,0.9999932531236247,2.264376870120266e-05
9.25,6.564591187910754,0.9999943018858684,1.9524824479422165e-05
9.3,6.614590925594144,0.9999952056060727,1.681514087192859e-05
9.35,6.664590705315994,0.9999959833999555,1.4463932945796287e-05
9.4,6.714590521198201,0.9999966519993673,1.2426302935519828e-05
9.450000000000001,6.764590368146622,0.9999972260302491,1.0662614872147813e-05
9.5,6.814590241751973,0.9999977182608545,9.137928023150721e-06
9.55,6.864590138202485,0.9999981398230514,7.821484607761775e-06
9.600000000000001,6.914590054207001,0.9999985004093153,6.686247498999265e-06
9.65,6.964589986927389,0.9999988084478013,5.708483781230456e-06
9.700000000000001,7.014589933919203,0.9999990712576934,4.867390307472519e-06
9.75,7.064589893079679,0.9999992951868321,4.144757643764763e-06
9.8,7.11458986260221,0.9999994857334578,3.5246690011092596e-06
9.850000000000001,7.164589840936549,0.9999996476537322,2.9932309997260376e-06
9.9,7.214589826754083,0.9999997850565577,2.5383333046580248e-06
9.950000000000001,7.26458981891755,0.9999999014870626,2.149434422671348e-06
10.0,7.314589816454688,1.0,1.7605355406846712e-06
